TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES"
"7 Vintage white stoneware plates Woodcrest Styson Japan Fondue Sushi divided plates Retro ceramic grill plates Mid century fondue serving","Listing cost is for a set of SEVEN  white mid century ceramic sushi/ fondue/ grill plates !! 

Measures approximately 9 1/2"" in diameter 

Bottoms all have original sticker still on them. 
Woodcrest by Styson Made in Japan 

I LOVE the simple color of these plates....if you aren't into fondue or sushi , the neutral coloring makes them perfect for display in any vintage kitchen  or would make awesome grilling plates! 
 
Crisp white coloring ~ Medium weight plates  -  No surface scratching is noted on plates. All pieces are free from chips and cracks. Edges are chip free - there are a few spots on the edges that appear to have been nicked during manufacture and the white glaze has covered over it. see photos.   No staining noted - No crazing of the glaze noted. Glaze is waterproof - plates do not show water through the glaze when they are wet.

Shipping in listing does NOT includes Hawaii and Alaska - if you are in these areas, please contact me PRIOR to purchase to get an accurate shipping amount for your area!!! 


BS -TB-A",68,USD,1,"Housewares,fondue_plates,mid_century,sushi_plate,retro_kitchen,divided_plates,grill_plate,white_pottery_plate,retro_grill_plates,woodcrest_Styson,Woodcrest_Japan,vintage_dinnerware,display_plates,ceramic_grill_plates",,https://i.etsystatic.com/7345095/r/il/ccc277/1733837771/il_fullxfull.1733837771_jhkr.jpg,https://i.etsystatic.com/7345095/r/il/f1acd5/1733840577/il_fullxfull.1733840577_bw0n.jpg,https://i.etsystatic.com/7345095/r/il/790fbc/1686380562/il_fullxfull.1686380562_2ozf.jpg,https://i.etsystatic.com/7345095/r/il/98b15d/1733840677/il_fullxfull.1733840677_m2j4.jpg,https://i.etsystatic.com/7345095/r/il/ed4e3b/1686376344/il_fullxfull.1686376344_tler.jpg,https://i.etsystatic.com/7345095/r/il/5678f6/1686379944/il_fullxfull.1686379944_ey61.jpg,https://i.etsystatic.com/7345095/r/il/80619a/1686380244/il_fullxfull.1686380244_pzj9.jpg,https://i.etsystatic.com/7345095/r/il/8a472a/1733844601/il_fullxfull.1733844601_3sqa.jpg,https://i.etsystatic.com/7345095/r/il/8df9ef/1686380498/il_fullxfull.1686380498_du8g.jpg,https://i.etsystatic.com/7345095/r/il/0586b8/1733844777/il_fullxfull.1733844777_44vy.jpg
"6 Vintage Colony pink red and yellow swoosh highball tumblers, vintage glassware bar cart glasses,","Listing cost is for a set of 6 vintage red and yellow swoosh highball tumblers 

Measures:  5 5/8"" tall with a 2 7/8"" diameter

MAKER: Colony  ~ glasses are marked with makers name

VERY GOOD Vintage condition - no chips or cracking. Rims are smooth to the touch and the glass is bright and clear. Glasses have three swooshes that run up the glass - pink, red and yellow. 
A few glasses shows some scuffing  / loss of gloss on the swoosh design - see photos.  NO scratching or color loss noted. 

Great set for any vintage bar cart !

BS - TB - B",30,USD,1,"Housewares,red_and_yellow,swirl_swoosh,Colony_Glass,vintage,tumblers_glasses,highball,1970s_1960s,bar_cart_glasses,retro_glassware,replacements,colored_swirl,groovy_glasses,70s_glassware",Glass,https://i.etsystatic.com/7345095/r/il/402cec/1731848945/il_fullxfull.1731848945_rqfa.jpg,https://i.etsystatic.com/7345095/r/il/14f234/1684383100/il_fullxfull.1684383100_9z9z.jpg,https://i.etsystatic.com/7345095/r/il/3a35eb/1731848775/il_fullxfull.1731848775_hs0y.jpg,https://i.etsystatic.com/7345095/r/il/bc3793/1684383298/il_fullxfull.1684383298_km7c.jpg,https://i.etsystatic.com/7345095/r/il/1a62a9/1731848841/il_fullxfull.1731848841_hash.jpg,https://i.etsystatic.com/7345095/r/il/123f40/1684383438/il_fullxfull.1684383438_3nj7.jpg,https://i.etsystatic.com/7345095/r/il/f7e221/1684383454/il_fullxfull.1684383454_7hwq.jpg,https://i.etsystatic.com/7345095/r/il/21c2c5/1684383934/il_fullxfull.1684383934_fpj9.jpg,https://i.etsystatic.com/7345095/r/il/28ee9a/1684383994/il_fullxfull.1684383994_5qo8.jpg,https://i.etsystatic.com/7345095/r/il/0cfff3/1731849607/il_fullxfull.1731849607_qj7u.jpg
"Vintage Ruby Red Pitcher, Anchor Hocking Royal Red Pitcher, Red Glass Water Pitcher, Old Depression Roly Poly Pitcher,Dark Red Glass Pitcher","Vintage Royal Ruby Red Anchor Hocking Glass Pitcher

MAKER: Anchor Hocking 
PATTERN: Royal Ruby 
CIRCA: 1938 - 

Measures: 
8 3/4"" tall (to the tallest part of the spout) 
8 1/2"" wide (including handle)
4 1/2"" in diameter at base 
Holds approximately 76 ounces

VERY GOOD vintage condition - No chips, cracks or clouding of the glass. Edges are free from nicking and are smooth to the feel. Glass has a nice shine ~  Spout is chip free.  Handle has a unique texture/ribbing design.  Some air bubbles can be seen in the glass from manufacturing, as well as some surface scratching from years of gentle use! 

Awesome piece to add to your Royal Ruby collection or maybe you can start a new collection!!

BSBR",52,USD,1,"Housewares,red_glass,Ruby_Red,Royal_Red,Anchor_Hocking,depression_glass,dark_red,replacements,Red_pitcher,water_pitcher,roly_poly_pitcher,Ruby_red_pitcher,beverage_serving,bar_cart_serving",Glass,https://i.etsystatic.com/7345095/r/il/1cf639/1723635521/il_fullxfull.1723635521_hloh.jpg,https://i.etsystatic.com/7345095/r/il/032924/1723635039/il_fullxfull.1723635039_fswq.jpg,https://i.etsystatic.com/7345095/r/il/27ebad/1723635151/il_fullxfull.1723635151_2hur.jpg,https://i.etsystatic.com/7345095/r/il/427429/1723635367/il_fullxfull.1723635367_3ynn.jpg,https://i.etsystatic.com/7345095/r/il/194da7/1723635667/il_fullxfull.1723635667_hvkp.jpg,https://i.etsystatic.com/7345095/r/il/664e22/1676164952/il_fullxfull.1676164952_ko1x.jpg,https://i.etsystatic.com/7345095/r/il/05ccde/1676165052/il_fullxfull.1676165052_6x6i.jpg,https://i.etsystatic.com/7345095/r/il/bebc96/1676165184/il_fullxfull.1676165184_p5bq.jpg,https://i.etsystatic.com/7345095/r/il/3a491c/1676165726/il_fullxfull.1676165726_kpa7.jpg,https://i.etsystatic.com/7345095/r/il/9ca382/1676167914/il_fullxfull.1676167914_jadm.jpg
"2 vintage gold rimmed water wine goblets 8 ounce vintage glassware wedding engagement toasting bar cart glasses gold rim  goblets","TWO (2) gold rimmed flared rim water goblets perfect for any toasting EVENT! 

~Measures approximately 8 "" tall 
~Opening Diameter measures  3 3/8""
~ Base measures 3"" in diameter 
~ Holds  8 ounces 

Unsure of maker or date of manufacture 

VERY GOOD vintage condition with only slight loss of gold coloring on one glass ( see photos)  ~ Glass is bright on all with no clouding - rims are smooth to the touch. Stems are solid.  Glasses have 1 thick gold band and 4 thin bands at the top . Base has a gold ring around the edge as well. 

Photos don't do these glasses justice… they are beautiful! 

BSCB- BR",26,USD,1,"Housewares,gold_rims,wedding_toasting,bar_cart_glasses,crystal_stemware,MCM,crystal,toasting_glasses,replacements,flared_rim,water_goblets,wine_goblets,elegant_glassware,8_ounce",Glass,https://i.etsystatic.com/7345095/r/il/f4eec4/1686561102/il_fullxfull.1686561102_bmf1.jpg,https://i.etsystatic.com/7345095/r/il/0ace76/1686561598/il_fullxfull.1686561598_hkqu.jpg,https://i.etsystatic.com/7345095/r/il/5eb7c8/1686552894/il_fullxfull.1686552894_k6l0.jpg,https://i.etsystatic.com/7345095/r/il/8eda18/1686497030/il_fullxfull.1686497030_hcgq.jpg,https://i.etsystatic.com/7345095/r/il/22a8c2/1686524490/il_fullxfull.1686524490_pfc7.jpg,https://i.etsystatic.com/7345095/r/il/45b90b/1733989069/il_fullxfull.1733989069_jf4c.jpg,https://i.etsystatic.com/7345095/r/il/241c1a/1734015931/il_fullxfull.1734015931_oy6w.jpg,https://i.etsystatic.com/7345095/r/il/fc6fea/1686560032/il_fullxfull.1686560032_mhj2.jpg,https://i.etsystatic.com/7345095/r/il/329aa9/1686560572/il_fullxfull.1686560572_plr9.jpg,https://i.etsystatic.com/7345095/r/il/1ce4d2/1734024533/il_fullxfull.1734024533_jvbn.jpg
"6 Vintage Wexford water goblets 10 oz Vintage crystal Water Goblets, vintage glassware, mid century bar cart glasses, wedding toasting glass","Listing cost is for a set of 6 goblets

MAKER:  Anchor Hocking 
PATTERN: Wexford  Smoke - LARGE water goblets 
Discontinued Pattern
Circa :  1967 - 1998

Each measures approximately  6 5/8"" tall  & 3 "" wide at the rim 
Holds approximately 10 ounces 

HEAVY GLASS - seams visible on glasses 

VERY GOOD vintage condition with no chips or cracks, glass is brilliant and bright with a nice sparkle - no clouding, smoke coloring is intact with little o no loss, rims are smooth to the touch.  Some slight surface scratches MAYBE seen at the upper edge of the glasses 

The perfect addition to your mid century bar cart or add a little sparkle to your holiday entertaining!  

Check out my shop to see all pieces in this pattern!
https://www.etsy.com/shop/1350Northvintage?search_query=wexford

Hawaii and Alaska residents please contact me PRIOR to purchase to get an accurate shipping amount - shipping in the listing does not include your areas.

BS-STRS-BSHLF",65,USD,1,"Housewares,mid_century,bar_cart_glasses,pressed_glass,Wexford,goblets_glasses,Anchor_Hocking,bar_cart_goblets,replacements,water_goblets,Wexford_Smoke,Silver,vintage_crystal,10_ounce",Glass,https://i.etsystatic.com/7345095/r/il/aceadc/1733787927/il_fullxfull.1733787927_6sfw.jpg,https://i.etsystatic.com/7345095/r/il/f5afb0/1686319938/il_fullxfull.1686319938_l4pz.jpg,https://i.etsystatic.com/7345095/r/il/12c2d7/1733808723/il_fullxfull.1733808723_p20f.jpg,https://i.etsystatic.com/7345095/r/il/bd5508/1733812385/il_fullxfull.1733812385_dpoi.jpg,https://i.etsystatic.com/7345095/r/il/d239f0/1686320636/il_fullxfull.1686320636_d8yk.jpg,https://i.etsystatic.com/7345095/r/il/20de34/1686318714/il_fullxfull.1686318714_ga7n.jpg,https://i.etsystatic.com/7345095/r/il/c46fb7/1686322588/il_fullxfull.1686322588_bplc.jpg,https://i.etsystatic.com/7345095/r/il/9b45cd/1733791361/il_fullxfull.1733791361_gw4u.jpg,https://i.etsystatic.com/7345095/r/il/1f506f/1686345324/il_fullxfull.1686345324_6pty.jpg,https://i.etsystatic.com/7345095/r/il/1b9d0c/1686346474/il_fullxfull.1686346474_82j4.jpg
"6 Vintage Ivory and Gold China Dessert Plates Mid Century china cream gold trim dessert plates cake plate Royal Gold Crest Wood Ivory China","** Listing Cost is for a set of SIX ivory with god trim dessert / cake plates **

Measures : 6 5/8"" in diameter   

MAKER:   Crest wood Ivory China ( Japan) 
PATTERN: Royal Gold 6903 
Discontinued 
Unsure of exact date of manufacture ~ appears to be from the 60's

VERY GOOD vintage condition - no chips, cracks or discoloration ~ Gold accents on all plates are in very good condition and show little to no wear / loss. Little to no surface scratching is noted on these plates -  Edges are free from knicking and chipping ~ no crackling of the glaze noted. 

Bottoms marked: 
Crest Wood 
Ivory China 
6903
Royal Gold 
Japan 

NOTE - This listing is not dishwasher or microwave safe!! You will need to use mild dish soap to retain the gold accents ! 

BSBRCRT",42,USD,1,"Housewares,mismatched_china,vintage_china,gold_accents,cream_and_gold,brunch_luncheon,ivory_and_gold,gold_trim,Crest_Wood_Japan,Royal_Gold_plates,replacements,dessert_cake_plates,mid_century_vintage,Crestwood_china",Ceramic,https://i.etsystatic.com/7345095/r/il/b012f4/1686251104/il_fullxfull.1686251104_hnx5.jpg,https://i.etsystatic.com/7345095/r/il/bff57f/1686248740/il_fullxfull.1686248740_9lm1.jpg,https://i.etsystatic.com/7345095/r/il/78c389/1686249554/il_fullxfull.1686249554_o71a.jpg,https://i.etsystatic.com/7345095/r/il/9c10bb/1686250404/il_fullxfull.1686250404_7om1.jpg,https://i.etsystatic.com/7345095/r/il/c6f8c2/1686252218/il_fullxfull.1686252218_fxv0.jpg,https://i.etsystatic.com/7345095/r/il/577623/1733716709/il_fullxfull.1733716709_mjcf.jpg,https://i.etsystatic.com/7345095/r/il/52f8bb/1686254116/il_fullxfull.1686254116_jpi3.jpg,https://i.etsystatic.com/7345095/r/il/4c18dd/1733719953/il_fullxfull.1733719953_4oxw.jpg,https://i.etsystatic.com/7345095/r/il/9c4bf9/1733723419/il_fullxfull.1733723419_aqly.jpg,https://i.etsystatic.com/7345095/r/il/f67a4b/1686265018/il_fullxfull.1686265018_bks8.jpg
"4 vintage teal blue park lane goblets wine goblets liquor cordials Colony Park Lane Blue pedestal goblets replacements Mid century glassware","Listing cost is for a set of FOUR wine goblets in the Park Lane pattern by Colony 
* NOTE measurements… as these are smaller goblets *

Circa : 1957-60s 
Discontinued pattern 

Each small goblet measures approximately 4.5"" tall, has a  2 3/4"" diameter and 1 7/8 "" square bottom  
Holds approximately  4- 5  ounces. 

EXCELLENT vintage condition with no chips, cracks or clouding. Rims are smooth to the touch- little to no surface scratching noted on glasses.  Glass has a nice sparkle to it!  Beautiful teal blue coloring on these goblets.  Pressed glass ~ seams visible 

BSBRWCB",32,USD,1,"Housewares,bar_cart_glasses,liquor_cordials,replacements,wine_goblets,teal_blue,Colony_Park_Lane,blue_goblets,goblets_glasses,pressed_glass,pedestal_goblets,peacock_blue,square_base,4_5_6_ounces",Glass,https://i.etsystatic.com/7345095/r/il/f47f9b/1733691593/il_fullxfull.1733691593_m9rs.jpg,https://i.etsystatic.com/7345095/r/il/415d7e/1733691639/il_fullxfull.1733691639_egdw.jpg,https://i.etsystatic.com/7345095/r/il/276abd/1733691463/il_fullxfull.1733691463_w6i9.jpg,https://i.etsystatic.com/7345095/r/il/b98c2e/1733691447/il_fullxfull.1733691447_g97l.jpg,https://i.etsystatic.com/7345095/r/il/97bfb2/1733635987/il_fullxfull.1733635987_1swy.jpg,https://i.etsystatic.com/7345095/r/il/8c5522/1686227000/il_fullxfull.1686227000_e6sg.jpg,https://i.etsystatic.com/7345095/r/il/ac2398/1733636461/il_fullxfull.1733636461_qrul.jpg,https://i.etsystatic.com/7345095/r/il/c7c430/1686222680/il_fullxfull.1686222680_pflh.jpg,https://i.etsystatic.com/7345095/r/il/444d8c/1733686783/il_fullxfull.1733686783_68jh.jpg,https://i.etsystatic.com/7345095/r/il/3ff0a1/1686227228/il_fullxfull.1686227228_2094.jpg
"Petite Flora Ironstone Dinner plates Vintage ironstone platters with yellow and green flowers retro ironstone dinner plates chop plate Japan","*See pull down menu for availability and pricing *

Ironstone plates in the pattern of Petite Flora made possibly by Independence
Date of manufacture unknown 

Dinner plate measures 10  1/2""  in diameter 
Chop Plate measures  12   1/4""   in diameter 

Bottoms marked: 
Petite Flora 
Ironstone 
Made in Japan 
Dishwasher Safe 
Oven Proof 
4009 
2 - 8 

VERY GOOD vintage condition - no chipping or cracks, no crackling of the glaze, plate edges are free from chipping and rich spots.  Plate surfaces show little to no scratching.   Nice shine on the pieces  - heavy !!

BSBR",11.5,USD,5,"Housewares,ironstone,yellow_green_flowers,petite_flora,Independence,dinner_plate,chop_plate,replacements,retro_plates,stoneware_dinnerware,1970s_kitchen,floral_plates,1960s_1970s_1980s,vintage",Ceramic,https://i.etsystatic.com/7345095/r/il/4d22c5/1552483834/il_fullxfull.1552483834_o6go.jpg,https://i.etsystatic.com/7345095/r/il/5b1d84/1599936179/il_fullxfull.1599936179_id3s.jpg,https://i.etsystatic.com/7345095/r/il/c3e175/1599936137/il_fullxfull.1599936137_j7wx.jpg,https://i.etsystatic.com/7345095/r/il/b9bed1/1599935969/il_fullxfull.1599935969_d8rc.jpg,https://i.etsystatic.com/7345095/r/il/5c06b0/1599936195/il_fullxfull.1599936195_qbd5.jpg,https://i.etsystatic.com/7345095/r/il/52f13d/1552483552/il_fullxfull.1552483552_4dvn.jpg,https://i.etsystatic.com/7345095/r/il/6f07d2/1599935823/il_fullxfull.1599935823_a6ca.jpg,https://i.etsystatic.com/7345095/r/il/9351a6/1599935063/il_fullxfull.1599935063_ojre.jpg,https://i.etsystatic.com/7345095/r/il/4396e0/1599935833/il_fullxfull.1599935833_llst.jpg,https://i.etsystatic.com/7345095/r/il/1b1480/1552483658/il_fullxfull.1552483658_b751.jpg,Style,Style,"Chop Plate,Dinner Plate"
"5 - 1950's Vintage Anchor Hocking FireKing golden anniversary white milk glass saucers, vintage milk glass saucers, 22 kt gold trim plates","Simply gorgeous ~ FIVE (5)  white milk glass saucers with gold trim

1950's Vintage Anchor Hocking - FireKing white milk glass saucer - Golden anniversary pattern - 22 kt gold trim 

EXCELLENT vintage condition with no chips, cracks , repairs or heavy scratching. Gold trim shows little to no wear for their age!!!  -See photos ~   Beautiful shine to on the translucent  milk glass ~ these pieces have some yellowing to the milk glass from age - they resent more as a off white color than pure white.  Swirls can be seen in the surface  from manufacture 

Bottoms  marked:
OVEN
FIREKING 
WARE 
MADE IN THE USA

MEASUREMENTS: 
Saucers measure approximately 5  3/4"" in diameter 

These could be used as small dessert plates as well!! 

Checkout my shop for other pieces in this pattern!!!!! 

BSCRT",15,USD,1,"Housewares,gold_rims,vintage,saucers,wedding_serving,golden_swirl,golden_anniversary,white_and_gold,dessert_plates,fireking__Fire_king,22_kt_gold_edging,milk_glass_plates,mid_century_dishes,replacements",Glass,https://i.etsystatic.com/7345095/r/il/764635/1335586346/il_fullxfull.1335586346_jo0o.jpg,https://i.etsystatic.com/7345095/r/il/d46569/1335586278/il_fullxfull.1335586278_8507.jpg,https://i.etsystatic.com/7345095/r/il/929ba6/1335586424/il_fullxfull.1335586424_7br1.jpg,https://i.etsystatic.com/7345095/r/il/f071e4/1335586504/il_fullxfull.1335586504_1h37.jpg,https://i.etsystatic.com/7345095/r/il/a8a923/1382856457/il_fullxfull.1382856457_7zs4.jpg,https://i.etsystatic.com/7345095/r/il/00a6cf/1382856543/il_fullxfull.1382856543_5s93.jpg,https://i.etsystatic.com/7345095/r/il/12b9d2/1335586732/il_fullxfull.1335586732_6kaw.jpg,https://i.etsystatic.com/7345095/r/il/1e7477/1335586816/il_fullxfull.1335586816_dq6w.jpg,https://i.etsystatic.com/7345095/r/il/a29c68/1335586884/il_fullxfull.1335586884_eoen.jpg,
"Vintage Whiskey tumblers leather bands retro barware smokey colored old fashioned glasses whiskey scotch glasses low ball bar cart glasses","These are the coolest tumblers that I have ever seen!!   
Listing cost is for a set of 5 glasses WITH bands & one glass WITHOUT the band ( see last photo)

Each glass stands 3.5"" tall and has a 3 1/4"" diameter
Holds 12 ounces 

The glass is a light smokey coloring with a removable band that goes around the bottom that appears to have a wooden veneer lo

All glasses are in EXCELLENT vintage condition - smooth rims, no cloudiness chips or cracks - no markings the I can see - heavy glass - 
NOTE- one glass does not have a leather band 

Great addition to your retro barware collection!!


BSCB",48,USD,1,"Housewares,Mad_Men_Era,Retro_barware,whiskey_tumblers,smokey_glasses,short_tumblers,vintage_barware,vintage_mixed_drink,wooden_bands,veneer_bands,whiskey_scotch,old_fashioned,bar_cart_glasses,low_ball_glasses",Glass,https://i.etsystatic.com/7345095/r/il/451f02/1231433130/il_fullxfull.1231433130_2qxm.jpg,https://i.etsystatic.com/7345095/r/il/cf84ff/1278656413/il_fullxfull.1278656413_g5cg.jpg,https://i.etsystatic.com/7345095/r/il/406026/1278656319/il_fullxfull.1278656319_jef5.jpg,https://i.etsystatic.com/7345095/r/il/31476c/1231433218/il_fullxfull.1231433218_8d78.jpg,https://i.etsystatic.com/7345095/r/il/45f42b/1231433338/il_fullxfull.1231433338_kosg.jpg,,,,,
"Cobalt blue stemmed wine goblet, retro glassware Modern Danish glasses, vintage cobalt blue goblets, wedding table glass, blue wine glasses","Set of FOUR cobalt blue stemmed wine glasses /  water goblets ~ RETRO glassware with a Modern Danish Flair! 

Measures 5"" tall 
Holds 10 ounces 

No makers marking noted 

Gorgeous blue solid stems with a chunky base and wide bowl ! 

EXCELLENT vintage condition ~ No chips, cracks or clouding. *NOTE: one rim has a VERY SLIGHT flea bit knick in the inside of the rim. 
Glass is bright and clear… free from scaling or clouding. 

Hawaii and Alaska residents please contact me PRIOR to purchase to get an accurate shipping amount. Shipping in the listing does not include your areas.

GR 11",26.5,USD,1,"Housewares,retro_glassware,wine_glasses,water_goblets,vintage_glassware,wedding_table,blue_wedding,Modern_danish,blue_glassware,glasses_goblets,cobalt_blue,teamvintageusa,vintage_glasses,blue",Glass,https://i.etsystatic.com/7345095/r/il/fac554/836947486/il_fullxfull.836947486_dyh0.jpg,https://i.etsystatic.com/7345095/r/il/a1697c/836725597/il_fullxfull.836725597_ffev.jpg,https://i.etsystatic.com/7345095/r/il/92fc88/836948468/il_fullxfull.836948468_drew.jpg,https://i.etsystatic.com/7345095/r/il/9cd48a/836725367/il_fullxfull.836725367_7inu.jpg,https://i.etsystatic.com/7345095/r/il/86ad96/836725529/il_fullxfull.836725529_fkq1.jpg,,,,,
"Vintage floral china cup & saucer dessert plate, Adams Ironstone Lowestoft china, mismatched china cups plate Calyx Ware wedding brunch","Ready for afternoon tea with the ladies........ all you need to add is the dessert and coffee or tea:) 

**LISTING PRICE IS PER SET **
 
Each set includes :    
~1 cup  ( I am not sure if this is the standard cup size or the oversized piece… company made both)
~1 saucer ( edges curve upward… it almost has the appearance of a shallow bowl)
~1 dessert/ bread and butter plate 

* I have Seven (7)  sets of these beauties available

All pieces are real English ironstone with an Aqua blue coloring with floral accents of pink

Holds approximately  7 ounces. 
Cup and saucer stand 2 3/4"" tall
Diameter of saucer 5 3/4"" 
Cup diameter at the top is 3 3/4"" 
Bread and Butter plate measures 6 1/8"" in diameter 

Bottoms of saucers and plates marked :  ( newer stamp)
Calyx Ware
Real  English Ironstone 
Adams Made in England 
Established ( date that I can't read)
Lowestoft 

Bottom of cups marked: ( older stamp) 
Real English Ironstone 
Adams
Made in England 
Established ( date that I can't read) 


All pieces are in GOOD vintage Condition
No chips, cracks, knicks, scratching or discoloration!  Dish surface is smooth and glaze has a great shine! All edges are smooth and free from rough spots.  NOTE: there is some crazing of the glaze that can be seen on these pieces ~ this is typical of items  of this age. 

Hawaii and Alaska residents please contact me PRIOR to purchase to get an accurate shipping amount - shipping in the listing does not include your area

BS -4",15,USD,7,"Housewares,Adams_England,Calyx_Ware,tea_cup_and_saucer,mid_century_china,ironstone_china,plate,flower_floral,blue_pink_green,mismatched_china,mismatch_tea_cup,mismatched_plates,brunch_dessert,pastel_china",,https://i.etsystatic.com/7345095/r/il/2c98d1/1018191855/il_fullxfull.1018191855_d7ts.jpg,https://i.etsystatic.com/7345095/r/il/a4bcf5/971659148/il_fullxfull.971659148_raag.jpg,https://i.etsystatic.com/7345095/r/il/721b16/1018192065/il_fullxfull.1018192065_bvvs.jpg,https://i.etsystatic.com/7345095/r/il/8c6ea9/971659026/il_fullxfull.971659026_6d5l.jpg,https://i.etsystatic.com/7345095/r/il/e58731/1018192053/il_fullxfull.1018192053_88lh.jpg,,,,,
"20 pc Vintage ivy Verdigris Churchill England china vintage green and white dinnerware cup dinner salad dessert plate bowl replacements","Fabulous TWENTY PIECE set of Churchill Verdigris dinnerware ~ FOUR  5 pc place settings dinnerware set  

Set includes the following: 

~4 Dinner plates ( measures 10 1/8"") 
~4 Cups  ( measures 2 5/8"" ) 
~4 Saucers ( measures 5 1/2"") 
~4 Bread and butter plates ( measures 6 3/4"" )
~4 Bowls ( measures 6 1/4"" in diameter x  1 5/8"" tall) 

MAKER: Churchill
PATTERN: Verdigris 
Circa - 1997 - 1998
Discontinued ( only manufactured for a year)

Bottoms of pieces marked :
Fine English Tableware 
Churchill 
Made in Staffordshire England 
Microwave / Dishwasher Safe 

All pieces are in VERY GOOD vintage condition - no chips, cracks or discoloration.  Edges are smooth and free from nicks. Glaze is intact and shows no crazing or crackling. Coloring is bright and shows no wear. Chic vintage dishes featuring white ivy on green bands  

Hawaii and Alaska residents please message me PRIOR to purchase to get an accurate shipping amount. Shipping in the listing does not include your area. 

BSBR",120,USD,1,"Housewares,green_and_white,Churchill_China,England,dinner_salad_plate,dessert_luncheon,cup_and_saucer,bowl,vintage_china,replacements,Churchill_Verdigris,dinnerware,dish_set,ivy_china",Ceramic,https://i.etsystatic.com/7345095/r/il/a73688/989850206/il_fullxfull.989850206_jmb5.jpg,https://i.etsystatic.com/7345095/r/il/6c1b31/1036380797/il_fullxfull.1036380797_8kwq.jpg,https://i.etsystatic.com/7345095/r/il/286830/1036381269/il_fullxfull.1036381269_74v1.jpg,https://i.etsystatic.com/7345095/r/il/ab660e/1036381677/il_fullxfull.1036381677_saju.jpg,https://i.etsystatic.com/7345095/r/il/e25206/989849362/il_fullxfull.989849362_pa7h.jpg,,,,,
"Vintage Rose Fiesta Tom and Jerry mugs, Fiesta USA, Homer Laughlin Pink Rose Fiestaware coffee mug replacement Fiesta ring handled mug pink","Listing cost is for one Fiestaware mug in pink / Rose coloring 

Made by Fiesta-Homer Laughlin China, Co.   USA.
Homer Laughlin China Fiesta Ring Handled Mugs  
Pastel coloring …….Iconic round handle

They are from the Fiesta Ware line with it's timeless concentric ring detailing. This wonderful Art Deco pattern was first designed and produced in the late 1920s and continues today with new colors and pieces. The mugs are glazed in pink / Rose coloring and have the distinctive ""ring"" handles. The bottom of each mug is marked with the Fiesta logo ( please look at the last photo closely to see the stamp - there are two different markings - 3 have the older marking and two have the newer. .... if you are wanting a specific mug marking - please let me know )  A lovely find to fill out your dinnerware service or to use on their own.

EXCELLENT  gently used condition - No chips, cracks, or other damage. No discoloration. Rims are smooth to the touch and glaze is bright and shiny! 

Each measures approximately:  3.5"" tall and have a 3.5"" diameter and hold approximately 10 ounces

Hawaii and Alaska residents please contact me PRIOR to purchase to get an accurate shipping amount. Shipping in the listing does not include your area. 

GRWB5",14.5,USD,5,"Housewares,Fiesta,coffee_mugs,Fiestaware,Tom_and_Jerry_mugs,vintage,Homer_Laughlin,modern,art_deco,contemporary,replacement_dishes,Fiesta_ware_dishes,pink,rose",Ceramic,https://i.etsystatic.com/7345095/r/il/cc5d5f/1606182669/il_fullxfull.1606182669_6wbg.jpg,https://i.etsystatic.com/7345095/r/il/c74318/1558726826/il_fullxfull.1558726826_2iza.jpg,https://i.etsystatic.com/7345095/r/il/b22da3/1558726848/il_fullxfull.1558726848_kikt.jpg,https://i.etsystatic.com/7345095/r/il/cc26fc/1558726828/il_fullxfull.1558726828_evfr.jpg,https://i.etsystatic.com/7345095/r/il/4a53d1/1558726834/il_fullxfull.1558726834_gykp.jpg,https://i.etsystatic.com/7345095/r/il/203e84/1558726776/il_fullxfull.1558726776_76w7.jpg,https://i.etsystatic.com/7345095/r/il/9c9ec5/1606182637/il_fullxfull.1606182637_4iga.jpg,https://i.etsystatic.com/7345095/r/il/9f6d2f/1558726854/il_fullxfull.1558726854_8r4m.jpg,https://i.etsystatic.com/7345095/r/il/808da5/1558726844/il_fullxfull.1558726844_g807.jpg,https://i.etsystatic.com/7345095/r/il/66ace0/1558726870/il_fullxfull.1558726870_93f9.jpg
